16,30,attack,One sure sign has reappeared to attest that the interests of the United States must be taking a turn for the good in El Salvador : The country is being attacked ,0,1
17,18,attack,"From the 14th century to Corregidor in 1942 , such forts had to be taken by storm before attacking ships could pass ",0,0
18,2,attack,"Insects begin attacking the snags almost immediately after a fire , and the charred trunks are likely to be toppled by the wind ",0,0
19,23,attack,"An Agence France Press dispatch on August 8 reported that an Afghan air force plane was shot down by a Pakistani F-16 while attacking Afghan refugee camps 30 kilometers inside Pakistan territory , near Miram Shah ",0,0
20,15,attack,"-- The other day , U.S. helicopters fired on Iranian gunboats that were preparing to attack a Panamanian ship near Farsi Island ",0,0
21,24,attack,"Prince Norodom Sihanouk , the former Cambodian leader , said this week he was withdrawing from the resistance because the Khmer Rouge continues to attack his forces along the Thai - Cambodia border ",0,0
22,20,attack,"They point out that three members of Abu Nidal 's organization are in jail in Greece on separate charges of attacking a synagogue in Rome , weapons smuggling , plotting to assassinate the Jordanian charge d'affairs in Greece , and possessing weapons in prison ",0,0
23,7,attack,The Sandinistas have now offered reasons for attacking and arresting anti - government demonstrators Sunday -LRB- '' Somocista Bands Invade Nandaime '' -RRB- ; for closing Radio Catolica -LRB- '' lack of respect for constitutional order '' -RRB- ; for arresting a Conservative Party leader -LRB- '' the principal instigator '' -RRB- ,0,0
24,9,attack,"In Greece , an official said the terrorists who attacked the liner in the Aegean Sea may have been pro - Iranian Arabs trying to hijack it ",0,0
25,14,attack,The incident occurred after an Aegis cruiser mistook the large passenger jet for an attacking F-14 fighter ,0,0
26,8,attack,Phalanx can be overwhelmed when a ship is attacked by several missiles at once -LRB- the Stark was struck by two Exocets -RRB- ,0,0
27,23,attack,"The administration tried again in mid-1987 , suspending military and economic aid to Panama after rioters , led by some government officials , attacked the American Embassy in Panama City ",0,0
28,23,attack,U.S. officials said evidence suggests that a Japanese terrorist arrested last month in New Jersey with homemade bombs was on his way to attack a target in New York City ,0,0
29,4,attack,The ship had n't attacked U.S .- flag vessels or been involved in mine - laying ,0,0
30,17,attack,"Here in Masaya , supporters of a group known as the Mothers of Political Prisoners were brutally attacked by turbas in a well - documented incident in March ",0,0
31,8,attack,Sparrows used to have a rep for selectively attacking yellow crocuses such as '' E.A ,0,1
32,51,attack,"American officials have concluded that the Kuwaiti hijacking is the work of a Lebanese Shiite terrorist named Imad Mugniyah who has been trying for more than four years to free his wife 's brother from prison in Kuwait , where he was convicted in 1984 of building a bomb used to attack the U.S. Embassy ",0,0
33,20,attack,"Iran said its jets bombarded an Iraqi military base and oil refinery in Baghdad , and Iraq said its forces attacked 10 Iranian towns ",0,0
34,2,attack,Tamil militants attacked and set fire to two Moslem fishing villages in eastern Sri Lanka ,0,0
35,2,attack,"Iranian gunboats attacked an Indian tanker in the Persian Gulf , setting the vessel ablaze and wounding at least one crew member , gulf - based shipping executives reported ",0,0
36,6,attack,"In northern Nicaragua , Honduran jets attacked a Sandinista military headquarters ",0,0
37,2,attack,"Rioting Iranians attacked the Soviet Union 's Embassy in Tehran , accusing Moscow of supplying Iraq with missiles used in recent raids on Iran ",0,0
38,5,attack,The PLO said it would attack Israeli targets to avenge Sunday 's killing of three guerrillas and Monday 's bombing of a ship intended to carry Palestinian deportees to Israel ,0,0
39,7,attack,"In the Persian Gulf , Iran twice attacked a Norwegian tanker ",0,0
40,28,attack,"This expert also believes that Pyongyang might use helicopters it has bought from the West , which are identical to those used by the Seoul army , to attack student demonstrators ",0,0
41,11,attack,His antics once provoked an elderly ruling - party legislator to attack him with a cane ,0,0
42,10,attack,The view contradicts administration claims that Moscow knew it was attacking a non - military target ,0,0
43,19,attack,"It is to this purpose that SDI laser technology can be uniquely directed , where moving targets can be attacked almost immediately after they are detected ",0,0
44,17,attack,"Here in Masaya , supporters of a group known as the Mothers of Political Prisoners were brutally attacked by turbas in a well - documented incident in March ",0,0
45,12,attack,Pakistani cheating could prompt Moscow to declare the accords void or to attack Afghan - resistance camps in Pakistan ,0,0
46,36,attack,"None of the Democratic leadership in the House or Senate was notified about the move , unlike when the U.S. ordered troops into Grenada in 1983 or last October when U.S. forces in the Persian Gulf attacked an oil platform that had been converted to a military facility ",0,0
47,2,attack,"Tamil rebels attacked a village in eastern Sri Lanka , killing at least 16 people in the assault on homes of the majority Sinhalese ",0,0
48,36,attack,"As the recent Ikle - Wohlstetter report , '' Discriminate Deterrence '' -LRB- the source of the nearby maps -RRB- , to President Reagan makes clear , it 's far more likely that the Soviets would attack first on the more vulnerable fringes of the alliance , perhaps in the Persian Gulf or Norway ",0,0
49,32,attack,"Because a commitment to hold open the 74.4 miles of supply road to Khost from Gardez would require even more Soviet casualties and force , the optimists surmise that the Soviets are attacking Khost to get out of Afghanistan ",0,0
50,23,attack,"The point of this review is not necessarily to let off the Eritreans , who have recently come under deservedly strong criticism for attacking two food convoys , but to demonstrate how famine in northern Ethiopia is part of something much broader and more complex than drought ",0,0
51,22,attack,"The only thing certain is that a Korean merchant wholly dependent on the good will of his customers would be crazy to attack a black grandmother in a virtually all - black neighborhood -- and Mr. Chung , who cleaned fish for three years to scrape together the money to buy his market , seems anything but crazy ",0,0
52,5,attack,"These Protestants retaliate by physically attacking Catholics , Mr. Donnelly says ",0,0
53,11,attack,These do n't protect anything and are n't designed to kill attacking guerrillas ,0,0
54,43,attack,"I arrived in Vietnam in early 1968 , as green as the beret I wore , and was assigned to the Special Forces '' A '' team that had the dubious distinction , two weeks later , of being one of the first attacked during the Tet offensive ",0,0
55,16,attack,"Next , a member of his audience , attired in a garment resembling the flag , attacked him ",0,0
56,28,attack,"This suggests a panicky response from the Vincennes , particularly since a Pentagon air - combat specialist quoted by Mr. Kaplan in the Boston Globe said that an attacking F-14 probably would be traveling '' at at least 550 to 580 knots , '' 100 knots faster than Adm. Crow says the Airbus was flying , and '' well under 1 , 000 feet . . . ",0,0
57,31,attack,"But Iran 's positions , overrun in last Saturday 's attack on Majnoon , were just a few thin lines of hillocks ; the fortifications of an army that expects to attack rather than defend ",0,1
58,8,attack,"On Friday , Commander Abdul Haq 's troops attacked Kabul Airport with new Sacher incendiary rockets ",0,0
59,18,attack,"The best of show in painting , Oleg Stavrowsky 's 40-inch by 72-inch oil of a stagecoach being attacked by bandits , went for $ 14 , 000 ",0,0
60,1,attack,"Preassembling attacking teams on a number of single bases , so that the loss of no one base could mess things up too badly , would help , although it would be a logistical nightmare ",0,0
61,4,besiege,"In 1347 , Mongols besieging the Black Sea port of Caffa began to sicken and die from the plague ",0,0
62,2,besiege,"When radicals besieged his hotel while he was visiting Seoul last week , he promised them he would make yet another effort to play up to North Korea -- by renewing the offer to let the North host several Olympic events ",0,0
63,8,besiege,Thousands of Chinese soccer fans battled police and besieged a rival team 's hotel during a riot Monday night ,0,0
64,28,cool,"Company officials could n't be reached for elaboration , but Gary P. Smaby , who follows the industry for Needham & Co . , said he understood that cooling problems had developed that could delay delivery of the machine ",1,0
65,5,cool,"Justin makes building products , cooling towers and boots ",1,0
66,20,cool,"The Nuclear Regulatory Commission fined Detroit Edison Co . $ 25 , 000 for the faulty design of a core cooling system at the Detroit - based utility 's Fermi 2 nuclear reactor ",1,0
67,6,cool,"Zero makes cases , cabinets and cooling equipment for the electronics industry and industrial and consumer use ",0,0
68,16,cool,"You have to build up the equipment to a certain power level , test it , cool it down , then possibly repair it , and it may take months to bring it up again . '",0,0
69,21,cool,"For an auto , Mr. Loehrke envisions the warm end of the pipe heated by the radiator and the condenser end cooled by the outside air ",0,0
70,17,cool,"Then again , other gases might cause a lot of clouds to form , blocking sunlight and cooling things off ",0,0
71,7,cool,They can generate such heat they need cooling fans ; trunk - mounting avoids turning the passenger compartment into a blast furnace ,0,0
72,7,cool,Heavy water is used to control and cool the reaction of small research reactors ,0,0
73,21,cool,"Japanese companies already are at the forefront of development of an older generation of superconductors , those that have to be cooled almost to absolute zero ",0,0
74,7,cool,Beer flowed from big pitchers as a cooling obbligato to the hot sounds ,0,0
75,22,cool,"Engineers in uniforms and hardhats are everywhere , many maintaining the technological heart of the levitating train : its roadbed of specially cooled superconducting magnets ",0,0
76,15,cool,"The revolutionary gallium arsenide circuits used in a forthcoming model , the Cray-3 , experienced cooling problems that resulted in millions of dollars of added costs ",0,0
77,10,cool,"Normal cooling costs are defined as the expected costs to cool a residence in average August weather , which is based on temperature records for the past 30 years ",0,0
78,4,cool,The mold is then cooled and dried and the lid peeled off ,0,0
79,7,cool,"Home here is a 12-by-15-foot room , cooled by two portable fans and crowded with three beds and boxes of clothes ",0,0
80,11,cool,"A front is then expected to move in but it will cool temperatures only slightly , to 40 to 50 degrees ",0,0
81,37,dance,"The picture spans the quarter - century between the mid-'50s and the early ' 80s , which gives Ms. Lange the chance to frequently change her hair style , to wear a variety of clothes and to dance the Twist ",0,0
82,4,dance,"They were greeted by dancing pigs , flying pigs and several hundred thousand people pigging out ",0,0
83,6,dance,"Joffrey Ballet : The bicoastal company dances its first Manhattan season since the death of founder Robert Joffrey , whose own '' Remembrances '' pas de deux will be revived ",0,0
84,13,dance,"Bill Byron , a regional sales manager for Columbus Wallcovering Co . , danced wildly down the runway in a purple '' country kitchen '' material ",0,1
85,33,dance,"Twenty - eight thousand buildings were leveled in the quake , but a few years later , 20 , 500 new ones had been built , and people of the reborn city were dancing in the streets ",0,0
86,13,dance,"And for those of you planning ahead , this year the troupe will dance '' The Nutcracker '' Dec. 1 - 31 . -LRB- 212 -RRB- 870 - 5690 ",0,0
87,2,dance,Anyone can dance the hokey - pokey ,0,0
88,15,dance,"'' This music is n't meant to be watched , it 's intended to be danced , '' Mr. Gutierrez pleads from the stage ",0,0
89,29,dance,"At the end of the group 's 40-minute set , the audience members have decided they do n't care about the museum 's rules either , and they 're dancing in the aisles ",0,0
90,39,dance,"'' I have undergraduate degrees in chemistry and marketing , but I ' m going to law school in the fall and I hope this will pay for it , '' says Sasha , who wears eyeglasses when she dances . -LRB- '' These glasses are fake , '' she explains ",0,0
91,30,dance,"Most of the rules are left unspoken : Do n't move , do n't talk , do n't laugh , do n't sneeze -- and , definitely , do n't dance ",0,0
92,3,dance,"Then watch women dancing nude at Tattletales , a blue - collar strip joint down the road with trucks outside and a Welcome Democrats sign on the roof ",0,0
93,14,dance,"Even more inadvertently hilarious is Alexander Godunov , the Soviet defector who used to dance for a living ",0,0
94,8,dance,"Charles Jude , Mr. Nureyev 's partner , danced with a youthful resilience that reflected unfavorably on the latter 's growing infirmity ",0,0
95,14,dance,"When they 're not in front of the camera , the Toons sing and dance at their version of Harlem 's Cotton Club ",0,0
96,2,dance,"Even as danced by four of ABT 's most talented males , John Gardner , Robert Hill , Kevin McKenzie and the astonishingly agile Robert Wallace , Mr. Tippet 's latest work is tough going ",0,0
97,12,dance,Racism has gone largely unnoticed as images of Brazilians of all shades dancing the samba at Carnival created a sense of racial harmony ,0,0
98,56,dance,"The leads in the second performance -LRB- Ludmila Lopukhova and Simon Dow -RRB- were better than those at the premiere -LRB- Karin Averty and Jean - Charles Gil -RRB- , but there were more enjoyable performances from younger members of the company , such as Joanna Berman , Wendy Van Dyck and Mikko Nissinen , who danced the first act pas de trois on opening night , and Andre Reyes , who replaced the latter on the following afternoon ",0,0
99,3,dance,He tap - danced around the stage to his own falsetto and flopped to the floor to the accompaniment of his booming bass ,0,0
100,2,dance,"When Danny dances with Helen , who is dubious about the whole enterprise , he tells her that it 's all a surprise for her , it 's her Valentine 's Day card ",0,0
101,23,dance,"Whether these dancers could ever meet the requirements of '' Raymonda Variations '' and '' Symphony in C , '' the ballets they danced in New York , is doubtful ",0,0
102,19,dance,"Television commercials expected to air in mid - April in New York and Miami will feature the homespun pair dancing the salsa , advertising sources said ",0,0
103,3,dance,Khopa and Ticha danced and juggled soccer balls at a Radio City Music Hall press preview announcing an upcoming tour of the Moscow circus ,0,0
104,15,dance,"Mr. Waters sets his sights on the '' hairhoppers , '' the polished amateurs who dance on '' The Corny Collins Show , '' his version of '' American Bandstand . '",0,0
105,10,dance,"They began from scratch , amateurs learning to sing and dance and act , working up to 18 hours a day , almost every day ",0,0
106,21,dance,"Plucking bonbons with a pinkie in the air , or daintily miming a billiard shot , he seems almost to be dancing through the role , a rosy cherub in grownup clothing ",0,0
107,9,dance,Upstairs over the bufyet is the ballroom where Natasha danced ,0,0
108,14,dance,"With their wives and girlfriends in Mexico , it 's common to see men dancing alone here ",0,0
109,8,dance,"'' I was so happy that I practically danced back into the house , '' Mr. Popejoy says ",0,1
110,23,dance,"Whether these dancers could ever meet the requirements of '' Raymonda Variations '' and '' Symphony in C , '' the ballets they danced in New York , is doubtful ",0,0
111,19,dance,"Television commercials expected to air in mid - April in New York and Miami will feature the homespun pair dancing the salsa , advertising sources said ",0,0
112,16,dance,"'' Seems like you 'll never make it to the top unless you know how to dance , '' the announcer intones ",0,0
113,15,dance,"Mr. Waters sets his sights on the '' hairhoppers , '' the polished amateurs who dance on '' The Corny Collins Show , '' his version of '' American Bandstand . '",0,0
114,28,dance,"This three - part '' Nature '' miniseries presents the history of the area and its amazingly rich flora and fauna , including bat - eared foxes , dancing ostriches , shrimp - eating flamingos and leaping bush babies ",0,0
115,21,dance,"'' Sam is one of a kind , '' Mr. Glass said , adding that he was n't '' going to dance the hula on Wall Street . '",0,0
116,17,dance,"Tomorrow night at New York 's swank Pierre Hotel , 200 advertising executives in black tie will dance to the jazz of Ann Hampton Callaway and dine on grilled salmon , filet of beef Peregourdine and pastry tulips filled with praline ice cream ",0,0
117,5,dance,"As the wiry Mr. Rios dances with a plump , middle - age woman , he yells in Spanish , '' I ' m legal now . '",0,0
118,14,dance,"With their wives and girlfriends in Mexico , it 's common to see men dancing alone here ",0,0
119,23,dance,And a family in adjacent Hamilton County turned to him after it got little response from local authorities to its complaints about people dancing and praying in a nearby graveyard ,0,0
120,4,dance,"Yet when ordered to dance by his master , he gamely sprinkles a little sand on the ground and shuffles through a series of rapid dance steps ending in a pathetic little pawing motion that symbolizes his entrapment ",0,0
121,5,dance,She watched an older couple dancing outside in the restaurant 's courtyard ,0,0
122,1,dance,They danced to the funk rock of a live band and grilled hot dogs and ribs ,0,0
123,6,dance,"'' And there 's Sam Nunn dancing presumably with his wife , '' she says , squinting hard from her distant perch ",0,0
124,17,dance,"In the third '' mansion , '' the lascivious emperor , Diocletian -LRB- Patrick Dupond -RRB- , dances a pas de deux with the youth and then repeats it , almost step for step , with the queen ",0,0
125,23,dance,"Set up on a strobe - lighted stage , Barbie and her buddies appear to move all by themselves , holding guitars and dancing up a storm amid flashing blue and pink lights ",0,0
126,11,dance,"Meanwhile , though , we may ask what will happen to dance back here , where the facilities Brussels has offered Mr. Morris , including a $ 1.5 million annual budget , are apparently not to be thought of ",0,0
127,22,dance,"And one of the congregation 's most remarkable and fervent prayers came from worshipers toward the back of the church who began dancing and chanting : '' Come , Tambo , come . '",0,0
128,30,dance,"In company with Susan Jaffe , Christine Dunham and Leslie Browne , Mikhail Baryshnikov , formerly of Leningrad 's Kirov Ballet , and now director of American Ballet Theatre , danced the revised version of Balanchine 's sublime '' Apollo '' with a blend of spontaneity and concentration that charged the entire evening with wonder ",0,0
129,43,dance,"Indeed , the musical 's whole point is expressed through a single climactic , apocalyptic number called '' Rockland , '' in which the cast , suddenly dressed in hip , punky clothes , leather jackets and army fatigues , sings '' We dance together in a bar to the same creeping sense of ennui . '",0,0
130,2,dance,Instead of dancing they watch rock video . ',0,0
131,54,dance,"In his own weird way , Mr. Waters has captured the gleeful garishness of the early ' 60s , when high - school girls wore demure bows in their ratted hair and deadened their lips with palest pink lip gloss -- and believed that racial harmony was inevitable if teens of all flavors could dance together on TV ",0,0
132,3,dance,"For the group dances , Mr. Morris devised choreography that was more athletic and no less compelling ",0,0
133,14,dance,"In the third round , though , Holmes got up on his toes , danced some , and flicked a few punches ",0,0
134,16,destroy,"He said incinerator temperatures of as much as 1 , 000 degrees Celsius are enough to destroy the mineral ",0,0
135,8,destroy,"Police , meanwhile , raided Arab villages and destroyed the homes of suspected activists ",0,0
136,6,destroy,"'' This memo was withdrawn and destroyed and someone got it by going through our trash and resurrecting it , '' the EDS spokesman said ",0,0
137,22,destroy,"A virus is a computer program , often hidden in apparently normal computer software , that instructs the computer to change or destroy information at a given time or after a certain sequence of commands ",0,0
138,4,destroy,"'' You have to destroy another human being , '' Mr. Espinosa says ",0,0
139,15,destroy,"Soybean seed sales skidded last spring in South Carolina , and dealers were forced to destroy tens of thousands of bags ",0,0
140,34,destroy,"Horace Furumoto , chairman and chief executive officer , said the company recently has completed its first phase as a public company , which included the development of lasers for removing birthmarks and for destroying kidney stones without surgery ",0,0
141,6,destroy,R.G. Barry Corp. said that fire destroyed one of its Mexican plants and that as a result projected 1988 sales are expected to be reduced 3 % to 4 % ,0,0
142,9,destroy,"Tropical storm Chris spawned tornadoes that damaged houses , destroyed mobile homes and caused at least one death in the Carolinas before gradually weakening ",0,0
143,23,destroy,"This is also true , I believe , with respect to the famous Buddhist university at Nalanda , India , which too was destroyed by the Moslem hordes , who had no respect for others ' learning ",0,0
144,7,destroy,"But as most of those certificates are destroyed in favor of computer records , the investor who requests a certificate will have to wait until it 's delivered by the city or state that issued the bond ",0,0
145,16,destroy,"Last year , Mexico claimed that the equivalent of 6 , 200 acres of poppies were destroyed , up from 5 , 900 acres the previous year ",0,0
146,13,destroy,"Israel has agreed to develop an interceptor missile for the U.S. that would destroy short - range ground - to - ground missiles , state - owned Israel Aircraft Industries said ",0,0
147,27,destroy,"And Mr. Gorbachev 's proposal to remove aircraft -- which easily can fly back to Central Europe during a crisis -- would be meaningless unless they are destroyed , Mr. Chalmers says ",0,0
148,32,destroy,"Nevertheless , petroleum markets remain stubbornly soft despite recurring signals of a possible turnaround , including major gains in petroleum demand and supply interruptions , such as last week 's explosion that destroyed the Piper Alpha platform in the North Sea ",0,0
149,1,destroy,"They destroyed 450 , 000 acres of sugar beets and other crops ",0,0
150,15,destroy,"Mr. Hudson did n't provide any details about who destroyed documents , how they were destroyed or how they might have been related to the investigation ",0,0
151,11,destroy,"So in February 1985 , three years after her paintings were destroyed , Ms. Smith sued Chase in a New York civil court for $ 25 , 000 ",0,0
152,11,destroy,The treaty requires that the Army 's 420 Pershing missiles be destroyed ,0,0
153,8,destroy,"Furthermore , records that were supposed to be destroyed sometimes are n't , and they , too , occasionally surface ",0,0
154,21,destroy,"The department maintained that fighter aircraft , for example , '' must be fast enough and maneuverable enough to evade and destroy enemy aircraft ",0,0
155,11,destroy,He arrived in the U.S. last month after bulldozers and jackhammers destroyed his 80-year - old house in central Bucharest ,0,0
156,15,destroy,A Soviet Foreign Ministry aide disputed claims by U.S. officials that an explosion last week destroyed the only plant producing rocket fuel for SS-24 intercontinental missiles ,0,0
157,1,destroy,"After destroying two platforms , the Iranian gunboat the Joshan mounted a failed assault on the Navy ships and was quickly sunk ",0,0
158,31,destroy,"The agreement , to be announced today , marks the first time an industry using chlorofluorocarbons , or CFCs , has voluntarily decided to phase out the chemicals because they can destroy the Earth 's protective ozone layer ",0,0
159,9,destroy,"Once the people move , these houses will be destroyed ",0,0
160,13,destroy,"Companies still spend billions of dollars printing and storing forms -- - and destroying them when , say , an address changes ",0,0
161,31,destroy,"This agreement is the product of the determination and sacrifice of the freedom fighters through years of struggle , including their heroic resistance last week to a Sandinista offensive designed to destroy them ",0,0
162,20,destroy,This was not the first occasion when Sandinistas have pursued Contras across an ill - defined frontier and sought to destroy the Contra bases ,0,0
163,19,destroy,"Then , two days before the scheduled premiere in November , a fire raged through the opera house , destroying the backstage facility , sets and costumes ",0,0
164,28,destroy,"A federal magistrate in New Orleans accused the brokerage unit of PaineWebber Inc. of relentless '' stonewalling '' -- among other things , permitting potential evidence to be destroyed -- to prevent a customer - complaint lawsuit from going to trial ",0,0
165,9,destroy,"'' What the U.S. should do , rather than destroying those oil wells , is capture them as prizes of war and turn their production over for the benefit of the U.S. and its other allies in the gulf , '' he said ",0,0
166,13,destroy,"Because they 're so accurate , cruise missiles can use conventional bombs to destroy targets that only a few years ago required nuclear warheads ",0,0
167,31,destroy,"The agreement , to be announced today , marks the first time an industry using chlorofluorocarbons , or CFCs , has voluntarily decided to phase out the chemicals because they can destroy the Earth 's protective ozone layer ",0,0
168,2,destroy,"'' People destroy coral reefs that take thousands of years to build , affecting all the fish that use it for food and shelter , just for a piece of decoration , '' says Mr. McCloud ",0,0
169,20,destroy,"The chief substitutes will likely be variations on this chemical structure but with less chlorine , the element thought to destroy atmospheric ozone ",0,0
170,2,destroy,Israeli warplanes destroyed a PLO base in a Druse - held hilltop above Beirut in Israel 's deepest air raid into Lebanon this year ,0,0
171,6,destroy,The doctor who removed the IUD destroyed Ms. Murdock - Vaughn 's files in 1979 as part of a routine office cleaning ,0,0
172,15,destroy,He testified that he was ordered by the Robins former general counsel in 1975 to destroy sensitive documents about the Dalkon Shield ,0,0
173,8,destroy,Philippine troops launched a massive '' search and destroy '' operation in the Bicol region of Luzon following a Saturday attack by communist rebels in which 13 anti - guerrilla troops were killed ,0,0
174,24,destroy,"'' Well over 200 synagogues were burned down or demolished , Jewish cemeteries were laid in ruins , thousands of businesses and homes were destroyed and plundered ",0,0
175,19,destroy,"'' We are offering now to free them from their nightmares of security -- we do n't want to destroy Israel , we want to coexist ",0,0
176,11,destroy,"Conjoining them is like pounding square pegs into round holes , destroying the superconductors ' ability to conduct large electrical current without resistance -- their hallmark and the source of commercial excitement about them ",0,1
177,53,destroy,"The indictment also charges that Mr. Frankel , 32 , and Mr. Yagoda , 44 , committed perjury and obstruction of justice when they testified before the SEC in 1986 , and that Mr. Frankel further attempted to obstruct the SEC 's investigation when he directed a co - conspirator at Drexel to destroy certain documents ",0,0
178,13,destroy,Some 64 % of normally unconcerned Britons recently described their environment as '' destroyed to a considerable extent '' when polled by the Gallup Organization ,0,0
179,4,destroy,Old clothes are often destroyed and new ones donned ; indoctrination is given in social mores and religious beliefs ,0,0
180,20,destroy,"Bishop de Landa , recalled to Spain in 1568 , went down in history as a book - burner for destroying the Maya codices , an act that seems more understandable as we learn more about their civilization ",0,0
181,40,destroy,"While the Meadowlands ' share of betting alone pays the interest on the bonds for the entire sports and entertainment complex , three more recent tracks -- Garden State Park in Cherry Hill , N.J . , resurrected after being destroyed in a fire ; Canterbury Downs in Shakopee , Minn . , and Birmingham -- have had losses totaling nearly $ 80 million in just three years after combined investments of $ 320 million ",0,0
182,3,destroy,Arsonists in Haiti destroyed a Roman Catholic chapel in a slum in Port - au - Prince ,0,0
183,7,destroy,"He did n't set a deadline for destroying PCBs , but said movable disposal units might be leased from the U.S. to help eliminate those stored in warehouses across the country ",0,0
184,6,destroy,'' Moscow has been 80 % destroyed because Communists do n't like Russia . ',0,0
185,53,destroy,"The advertisements featured a letter from the company 's Universal Pictures unit responding to an offer from Bill Bright , president of the San Bernardino , Calif .- based Campus Crusade for Christ , to pay $ 10 million in exchange for all copies of the film , '' which would promptly be destroyed . '",0,0
186,23,destroy,"When buried in landfills , the oxidizing agents react with metal salts in the soil , and the links between the polymers are destroyed ",0,0
187,8,destroy,"And instead of reacting to this aggression by destroying Iranian naval assets , defense leaders responded by saturating the Gulf with American military forces that were not supposed to engage their aggressor , but instead were supposed to intimidate him by their mere presence ",0,0
188,49,destroy,"Director John McTiernan -LRB- '' Predator '' -RRB- has efficiently slapped together the ingredients for a big , ear - shattering action film : slick , heavily armed villains ; a wife in peril ; stupid TV journalists who only make things worse ; a renegade cop who singlehandedly destroys the bad guys against impossible odds ",0,0
189,6,destroy,It actually demonstrated its ability to destroy target drones in flight ,0,0
190,15,destroy,So only a direct hit on the concrete hangar or an extremely close miss can destroy the plane on the ground ,0,0
191,19,die,"In small type , the ad does state that just 5 , 800 of the 241 million Americans will die this year of skin cancer and that '' odds are it wo n't be your funeral . '",1,0
192,6,die,About 25 % of those children die of liver cancer or cirrhosis ,1,0
193,5,die,"Immune - suppressed children often die of illnesses like chicken pox , meningitis , measles and pneumonia ",1,0
194,5,die,And millions of animals will die ,1,0
195,4,die,"He just wo n't die , the untamable , lubricious monster monk from Siberia who darkened the imperial doorstep of Nicholas and Alexandra ",0,0
196,7,die,"An estimated 18 , 100 Americans will die from it this year , making the disease the fifth - greatest cause of cancer deaths ",0,0
197,3,die,Many patients still die relatively quickly ,0,0
198,35,die,"But the EPA and medical specialists have estimated that , even if schools eliminate asbestos quickly , 1 , 000 to 7 , 000 people already exposed to the substance in their school years would die from asbestos - related diseases over the next 30 years ",0,0
199,10,die,"'' But , Doc , I ' m going to die of this , '' you plead ",0,0
200,3,die,"When the parents die , ownership of the entire property transfers directly to the kids , '' he says ",0,0
201,17,die,A critical 10-day period in which much of the $ 22 billion corn crop must germinate or die sterile is passing without adequate rain ,0,0
202,16,die,Weyerhaeuser Co. said it has budgeted an extra $ 1 million to replace seedlings that may die ,0,0
203,27,die,"'' While physicians should never directly cause death , they must always act in the best interest of their patients and that sometimes includes allowing them to die , '' Dr. Sammons said in a statement ",0,0
204,17,die,He adds : '' To die in defense of one 's country is one thing ; to die unnecessarily because of a defect in a product is quite another . ',0,0
205,9,die,"'' If we keep this up , we 'll die with our flag . '",0,0
206,9,die,"Every day this legislation is delayed , 25 people die in needless pain that could have been relieved with this treatment , which has been used successfully in Britain for years ",0,0
207,38,die,"Mr. Mulheren rescued the child from the bottom of the pool and , according to a friend , stood shaking the child as tears streamed down his face , crying , '' Do n't die , do n't die . '",0,0
208,16,die,"The Kidney Patient Association , an independent group , estimates that some 1 , 500 Britons die every year because of lack of kidney treatment ",0,0
209,8,die,"'' It is better for a pitchman to die than to be caught alive in a scandal , '' contends Albert Lerman , chief creative officer at D'Arcy Masius Benton & Bowles in St. Louis , whose clients include Anheuser - Busch Cos ",0,0
